ID,cluster
39738,4
39742,2
39753,4
39771,5
39786,4
39788,3
39823,2
39881,5
39904,4
39926,5
39936,1
39967,4
39973,2
39974,2
39978,3
39994,4
40066,4
40071,3
40096,4
40114,3
40130,0
40131,5
40138,0
40147,4
40164,4
40187,3
40196,4
40207,4
40228,4
40229,2
40236,4
40239,4
40298,2
40313,3
40319,4
40321,1
40324,4
40344,4
40346,4
40352,4
40369,1
40384,4
40399,5
40415,4
40445,6
40450,3
40462,4
40481,4
40486,4
40517,3
40529,4
40536,4
40547,4
40551,4
40559,4
40572,4
40615,4
40684,0
40688,5
40746,4
40751,4
40792,5
40796,4
40810,4
40812,5
40838,4
40841,3
40863,4
40877,4
40898,1
40906,3
40954,0
40980,4
40987,2
40988,3
41004,3
41011,4
41031,4
41039,5
41073,2
41101,4
41103,5
41136,4
41147,4
41167,1
41181,5
41183,2
41206,2
41230,4
41231,3
41238,4
41253,4
41269,0
41288,5
41294,2
41302,0
41321,4
41337,5
41352,5
41388,4
41392,2
41395,4
41405,3
41449,5
41463,0
41482,3
41486,3
41508,4
41566,3
41640,5
41670,4
41676,4
41702,4
41720,4
41768,4
41838,6
41877,3
41901,5
41925,4
41926,4
41943,2
41962,4
41987,4
41991,4
41998,4
42023,4
42027,4
42046,4
42054,4
42055,4
42086,1
42109,4
42118,1
42141,4
42155,4
42165,1
42185,4
42191,0
42194,5
42207,4
42297,4
42308,0
42348,5
42362,4
42365,3
42377,3
42398,4
42422,2
42442,4
42455,4
42475,4
42491,4
42503,4
42552,6
42562,4
42570,4
42571,5
42580,4
42590,2
42601,4
42615,5
42626,4
42635,4
42647,3
42672,4
42678,2
42683,5
42736,6
42758,2
42792,4
42796,4
42823,3
42826,4
42828,3
42853,3
42859,4
42861,4
42884,4
42889,1
42890,4
42908,4
42919,0
42922,6
42926,4
42939,5
42951,2
42958,0
42970,4
43016,3
43065,2
43076,5
43081,3
43089,5
43117,4
43128,5
43145,5
43212,2
43223,4
43233,4
43249,3
43328,4
43333,3
43380,4
43431,0
43508,4
43527,3
43554,4
43564,4
43601,0
43650,4
43658,4
43712,5
43713,3
43716,5
43720,4
43771,3
43777,4
43786,6
43811,4
43824,2
43825,5
43827,4
43842,4
43872,4
43904,4
43913,3
43947,4
43981,4
43993,4
44002,4
44007,1
44017,5
44019,0
44021,5
44031,4
44057,4
44097,4
44101,0
44104,2
44169,5
44180,4
44190,3
44199,3
44206,4
44226,4
44260,4
44277,2
44336,4
44395,0
44396,0
44401,5
44421,4
44452,4
44491,5
44507,5
44532,2
44553,1
44555,4
44565,4
44571,3
44593,6
44625,2
44641,4
44646,4
44727,4
44744,4
44751,2
44784,4
44822,0
44831,2
44832,4
44878,4
44909,4
44965,4
44969,6
44970,4
44982,4
44996,1
45017,4
45033,3
45035,4
45043,4
45063,5
45066,4
45067,4
45068,4
45105,4
45114,0
45162,4
45163,4
45190,1
45224,4
45234,5
45244,4
45271,4
45273,4
45276,3
45295,3
45312,4
45368,6
45418,4
45452,5
45511,0
45533,1
45611,1
45616,6
45679,5
45684,4
45699,3
45704,4
45738,4
45742,4
45785,4
45823,4
45868,4
45889,4
45932,0
45934,4
45948,4
45952,5
45969,4
45974,3
45998,4
46002,2
46025,4
46033,4
46069,4
46072,4
46078,4
46079,1
46111,6
46159,4
46174,3
46177,3
46186,2
46203,3
46205,4
46249,4
46254,2
46281,4
46300,0
46310,4
46311,5
46377,2
46407,2
46410,4
46414,3
46422,4
46438,3
46474,5
46500,4
46503,4
46561,4
46607,4
46612,3
46663,2
46739,4
46757,3
46758,3
46760,4
46773,4
46787,3
46833,6
46850,4
46858,4
46867,5
46891,0
46918,5
46936,3
46971,1
46974,4
46978,4
46983,4
46993,0
47056,4
47067,4
47085,4
47155,5
47166,2
47182,4
47221,4
47236,6
47251,4
47325,4
