ID,mean,median,std,cv,p90_p10_ratio,max_median_ratio,above_p90_fraction,trend_slope,acf1,acf7,acf14,zero_fraction,nonzero_fraction,num_zero_runs,avg_zero_run_length,max_zero_run_length,nonzero_mean,nonzero_std,nonzero_median,rolling7_mean_std,rolling7_std_mean,weekday_0_norm,weekday_1_norm,weekday_2_norm,weekday_3_norm,weekday_4_norm,weekday_5_norm,weekday_6_norm,weekday_weekend_gap,burstiness,num_peaks,avg_peak_spacing,top10_first_half,top10_second_half,catch22_DN_HistogramMode_5,catch22_DN_HistogramMode_10,catch22_CO_f1ecac,catch22_CO_FirstMin_ac,catch22_CO_HistogramAMI_even_2_5,catch22_CO_trev_1_num,catch22_MD_hrv_classic_pnn40,catch22_SB_BinaryStats_mean_longstretch1,catch22_SB_TransitionMatrix_3ac_sumdiagcov,catch22_PD_PeriodicityWang_th0_01,catch22_CO_Embed2_Dist_tau_d_expfit_meandiff,catch22_IN_AutoMutualInfoStats_40_gaussian_fmmi,catch22_FC_LocalSimple_mean1_tauresrat,catch22_DN_OutlierInclude_p_001_mdrmd,catch22_DN_OutlierInclude_n_001_mdrmd,catch22_SP_Summaries_welch_rect_area_5_1,catch22_SB_BinaryStats_diff_longstretch0,catch22_SB_MotifThree_quantile_hh,catch22_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,catch22_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,catch22_SP_Summaries_welch_rect_centroid,catch22_FC_LocalSimple_mean3_stderr,Cluster,SparsityGroup,SparsityBucket,RefinedClusterLocal,RefinedCluster,shapelet_dist_00_L30,shapelet_dist_01_L30,shapelet_dist_02_L30,shapelet_dist_03_L30,shapelet_dist_04_L7,shapelet_dist_05_L30,shapelet_dist_06_L14,shapelet_dist_07_L14,shapelet_dist_08_L14,shapelet_dist_09_L14,shapelet_dist_10_L14,shapelet_dist_11_L7,shapelet_dist_12_L7,shapelet_dist_13_L7,shapelet_dist_14_L7,shapelet_cluster
194920,0.4093516097937149,0.245296355955343,0.4520176877072388,0.7560099542355978,1.6609684668088671,2.9955524012628323,0.0965547350365295,0.0015540803458836,0.6898001053417379,0.1834132401382428,0.0403719640086857,0.0,0.6931471805599453,0.0,0.0,0.0,0.4093516097937149,0.4520176877072388,0.245296355955343,0.3667875947993702,0.1896405108056044,0.7846573183478663,0.7059576767811121,0.6786774145087003,0.6345365750199035,0.6927148864490374,0.673592353379007,0.965401242818964,0.051463022612556,0.0609276697081456,4.6443908991413725,1.5105920777974675,0.027027027027027,0.972972972972973,0.2983917262074958,-0.1486046044488043,1.745371174118396,2.70805020110221,0.0929104806327006,-0.0114994806292429,0.5031035776720804,3.49650756146648,0.0452565915881207,3.091042453358316,0.0643439534932886,2.6390573296152584,0.0173917427118691,0.4246575342465752,-0.2301369863013699,0.7197219161002609,7.0,1.1246566829022566,0.2444444444444444,0.7777777777777778,0.2454369260617187,0.7796498839419405,0,dense,dense,0,dense_0,1.7304705646558889,1.0023823523669655,4.976484660344923,3.270971174750281,2.64575131106459,3.4014872234757614,1.81726843075893,2.2289873367598303,1.6342111212721775,1.4283386635794182,0.9609362741014276,0.6429025613393284,0.48692003437254494,1.6771821915736376,1.0422184635696212,2
195015,1.6005475511215297,1.5612975371061657,0.6015762733623369,0.1894260128478517,0.9505490915643414,1.1241359187630684,0.0965547350365295,0.0002294726607324,0.3657022387227842,0.0583059038772255,0.0216655126341388,0.0,0.6931471805599453,0.0,0.0,0.0,1.6005475511215297,0.6015762733623369,1.5612975371061657,0.3871283576953218,0.4919693308284532,0.6980797249245846,0.7024192599907677,0.6972206895456566,0.687492514291009,0.6898169965526489,0.687717385128338,0.9922229385852844,0.0130549677968193,-0.6548678682263207,4.653960350157523,1.5051555639966196,0.4324324324324324,0.5675675675675675,0.1196607213430864,-0.5318140051909084,0.690912458690439,1.6094379124341005,0.0922157679784464,0.0357790173955467,0.6308040499858097,2.3978952727983707,0.0018732443816802,1.6094379124341005,0.0924236663710685,1.3862943611198906,0.1053605156578263,0.1287671232876712,-0.0082191780821917,0.4265309873662888,7.0,1.1172938577448337,0.1777777777777777,0.8,0.8222137023067578,1.0182430227626025,0,dense,dense,2,dense_2,3.960304854963492,3.821105060243154,4.172113132278517,4.546853475722764,2.6457513110645903,4.768914775552424,1.1944978419869314,2.5289963930057104,1.713620439131535,0.9608140666265786,2.2996977918612043,0.9675023743227943,0.8015307907530406,0.963651746345213,1.0397861807433482,2
195462,2.3022283170283018,2.2570645776922365,1.3191702681620412,0.2658967509272723,1.1740177122964977,1.1366859160802911,0.0965547350365295,0.0037341408310979,0.3595099789641938,0.1873965591259085,0.1366668588355204,0.0,0.6931471805599453,0.0,0.0,0.0,2.3022283170283018,1.3191702681620412,2.2570645776922365,0.9508537893683826,1.186609410594175,0.7075113172872602,0.664669745440932,0.6456918744596236,0.6755553359595791,0.7198911021536589,0.6934089919581559,1.0981648141131082,-0.0694595107998617,-0.5330365314312782,4.77912349311153,1.4074367976937,0.2162162162162162,0.7837837837837838,-0.2773728793254588,-0.5343079750910378,0.6865821426885165,1.6094379124341005,0.043662256637299,0.1396238117686705,0.6834852696482084,2.4849066497880004,0.0088496152769824,1.6094379124341005,0.115878114316517,1.3862943611198906,0.040821994520255,0.2383561643835616,-0.0684931506849315,0.4061591328564596,6.0,1.143327765834386,0.8666666666666667,0.8666666666666667,0.8958447801252735,1.0264601731522458,0,dense,dense,2,dense_2,4.761087672667984,5.308688121544369,4.373737711879577,4.217057287992971,2.64575131106459,5.027229843568478,2.2181476530763757,2.9084067197124104,2.3304401179856553,2.4490722458164917,3.0022965281351195,1.1689849742060847,1.1935192826719279,1.5616418261954794,1.308934558059559,0
195509,1.946394180621117,1.9018089743720128,0.9842315824301122,0.2461839376391782,1.0948912653879326,1.1288058706118873,0.0965547350365295,-0.0002484557885411,0.0336823858078189,0.2501660189998753,0.2459152650097365,0.0,0.6931471805599453,0.0,0.0,0.0,1.946394180621117,0.9842315824301122,1.9018089743720128,0.4154098081014408,0.977796793410068,0.6690222361090646,0.6715319222857227,0.61356744127482,0.6731974692154261,0.6312137021873387,0.8084994509083312,1.1555155573752298,-0.2806352208320786,-0.5635568264480028,4.762173934797756,1.4225843625250911,0.4594594594594595,0.5405405405405406,-0.2197120950564647,-1.0223376202068923,0.5032869174531387,1.6094379124341005,0.015809687349533,0.4201716804800477,0.6737290947028437,2.302585092994046,0.0004728584380152,1.9459101490553128,0.0984889087862539,1.791759469228055,0.4054651081081644,0.0794520547945205,0.0136986301369863,0.1238638346811091,7.0,1.1611750015765236,0.8666666666666667,0.1555555555555555,1.5339807878857423,1.1911044557775674,0,dense,dense,2,dense_2,5.454367638537878,4.5272701388225265,5.875970214435504,5.835263167239266,2.64575131106459,4.4414939227470605,2.6263817826079188,2.7623903856709218,1.9758614157284882,2.6538440639927146,2.0111356787653025,1.236396062931717,1.0611502080400077,1.2666527648058494,1.30786405328501,0
196514,0.2212412060159511,0.217527812528574,0.187358161994233,0.3258666309391123,3.5468706713003715,1.043630154250757,0.0965547350365295,-0.0002945136381696,0.938808070139616,0.8742672911565962,0.8192678484483074,0.0739122582867696,0.6540360504433197,2.4849066497880004,1.265666373331276,1.6094379124341005,0.3538166320854393,0.193502603472874,0.2215422699472359,0.1135843909669728,0.0685223584525938,0.6863113019070833,0.6879126972000842,0.6884315183978681,0.6847941045885673,0.6908060107942929,0.7131922788560843,1.0140248951139523,-0.0382176590530065,-0.4438029206629555,4.709530201312334,1.457120413688503,0.1351351351351351,0.8648648648648649,-7.944009947369324e-05,0.2591415484906292,3.447486803478097,3.80666248977032,0.6404285195861626,-0.1125352064226923,0.5277151562686472,4.90527477843843,0.0392207131532812,2.6390573296152584,0.2030004550752943,2.5649493574615367,0.0141846349919563,0.1315068493150684,0.6439452054794493,0.9392492959541096,7.0,0.9971738305166328,0.1333333333333333,0.8444444444444444,0.0368155389092578,0.3045650724140389,0,moderate_zero,moderate_zero,1,moderate_zero_1,3.7869687839904955,1.6195469218057954,3.686359656645675,2.818157799717039,2.64575131106459,3.920267638009705,1.8133518237348698,1.323475816524186,1.7422029803696106,1.9752477475505683,1.969948972100527,1.646237540043204,1.0307992654445333,0.6861009256203137,0.9760143027780228,2
197334,2.7355891432803534,2.702903646949331,1.6289613581244784,0.2501762654857722,1.1442878708728583,1.0686729883718176,0.0965547350365295,-0.0059695594771274,0.2072989810348126,0.2924406198400386,0.3339860229499784,0.0,0.6931471805599453,0.0,0.0,0.0,2.7355891432803534,1.6289613581244784,2.702903646949331,1.1333513171958116,1.536594442975345,0.7115850517227261,0.6545015336802316,0.5968480912207619,0.6378552563054024,0.741151553442747,0.7307833563309863,1.151819734750345,-0.1605524768207364,-0.55732703894166,4.787491742782046,1.394733229765755,0.6216216216216216,0.3783783783783784,-0.3311056612780382,-0.5669980223365148,0.5857272812222059,1.6094379124341005,0.0430943005052804,0.3440163449570731,0.680707490084306,2.70805020110221,0.0007645106498509,1.9459101490553128,0.1015140599864601,1.3862943611198906,0.2231435513142097,-0.4410958904109588,0.0383561643835617,0.2975001565363917,5.0,1.1503159115380803,0.8666666666666667,0.4444444444444444,0.9203884727314452,1.0725768998868366,0,dense,dense,2,dense_2,5.509986366450429,5.072290476164127,6.012926718708145,5.383873958861522,2.64575131106459,4.592882681708704,2.6334096892409673,3.085188588044181,2.423509468149908,2.4082537816030953,2.272531996667549,1.171974817963857,1.543691829956063,1.6167256295844883,1.3305639266056122,0
197684,1.845301534603596,1.5583551222047842,1.5391707371632024,0.5228414800865032,1.4976979912886594,2.3385603838590723,0.0965547350365295,0.0092290412933125,0.6091905651979455,0.06933032805657,0.0277225265589502,0.0,0.6931471805599453,0.0,0.0,0.0,1.845301534603596,1.5391707371632024,1.5583551222047842,1.260256486974643,1.0657659537740432,0.6641100797366787,0.6972996257349854,0.6701941634618996,0.6510943327491331,0.6773142177409758,0.7519270736350093,1.0853535601336253,-0.1448342704579175,-0.1856672549652479,4.68213122712422,1.474287959974167,0.1891891891891892,0.8108108108108109,-0.298931624244261,-0.7672124941966568,1.3352232678213132,1.9459101490553128,0.0540135538711177,-1.1365281084932757,0.5097261184325738,2.70805020110221,0.0117821686982601,2.9444389791664403,0.060620639720409,1.791759469228055,0.0800427076735364,0.2602739726027396,-0.2931506849315068,0.6217604182499504,6.0,1.0354565996411995,0.1555555555555555,0.8666666666666667,0.4172427743049219,0.8720081479582292,0,dense,dense,0,dense_0,2.3594293356703315,1.6193795151690165,4.393674055605195,4.170140889887496,2.64575131106459,4.207237802305546,1.437886599065621,1.6582189310202842,1.7227696115561155,1.7040397331709005,2.0028184737657924,1.4195846976018969,1.1554940242684946,1.4857392615685252,1.4757993758278043,2
197859,2.496204460645563,2.4115291799832246,1.6306973826444635,0.3139575491733173,1.1525639183695058,1.4837426606414306,0.0965547350365295,0.0008754705433798,0.3501384810970652,0.2465951981963206,0.2242066562554873,0.0,0.6931471805599453,0.0,0.0,0.0,2.496204460645563,1.6306973826444635,2.4115291799832246,1.2598761515679646,1.3703746151443668,0.6528074866454947,0.6686125076687182,0.6394189521077773,0.6775573506041428,0.6959176858495892,0.7402256523962203,1.1581069378352282,-0.1787689246034335,-0.4611000799086223,4.804021044733257,1.3883755273237153,0.5135135135135135,0.4864864864864865,-0.991507309715404,-0.6193768358551619,0.6757442620549338,1.791759469228055,0.0641602840566716,0.3721301199218061,0.675128675057267,2.8903717578961645,0.0243914531241591,2.079441541679836,0.0740380020508868,1.6094379124341005,0.0259754864032606,0.0136986301369863,-0.136986301369863,0.4465389137589378,7.0,1.1408821063468932,0.8444444444444444,0.8,0.8467573949129297,0.9818049154849832,0,dense,dense,2,dense_2,4.0921138700665205,3.5736285989066023,4.118464631833985,4.271790785802969,2.64575131106459,3.124127649498645,1.5368338979439995,2.4838129388108747,1.6832927287035322,2.2068633036365144,1.7180697976894357,1.6457002085547447,1.670134107772672,1.9122281693168253,1.2439439203596516,2
198341,1.3418005366432966,1.259596708073933,0.8524078827586814,0.3893708355645178,1.3698556347767314,1.358779822938086,0.0965547350365295,-0.0029061593246187,0.1310603930921512,0.0830603226138536,0.0837603036523035,0.0323478338655192,0.6765722154657327,0.6931471805599453,2.5649493574615367,2.5649493574615367,1.3665995608713557,0.8158943617400458,1.2700414042956407,0.5246880150985553,0.7680924077684484,0.742144818587498,0.6566953523565936,0.6645654604926812,0.7061581039970111,0.7272904259035696,0.6891406342968583,0.9409839173480994,0.0471361858606103,-0.354965977276545,4.77912349311153,1.409526662613159,0.7567567567567568,0.2432432432432432,-0.472503907902593,-0.2016325396120241,0.5465267612148654,1.0986122886681098,0.0861227845726329,-0.1668069486337262,0.6524968745970696,1.9459101490553128,0.012879662863661,1.3862943611198906,0.08252983609698,0.6931471805599453,0.0800427076735364,-0.4356164383561643,-0.1767123287671232,0.3069721086617752,6.0,1.1587232968961767,0.8222222222222222,0.8,1.374446785945625,1.0699558263561342,0,dense,dense,2,dense_2,5.533655772260893,3.993517945441798,3.6516518419398247,4.335926951585974,0.0,4.654523896698873,1.5910719836630116,2.469530318576488,2.1469229178361484,2.569758443592859,1.9968093690328848,1.9099366324591232,1.8504770075397765,1.595916966655593,0.7438572484727345,0
198365,2.1245432418935883,1.841501561122869,2.033183641371329,0.642296529768044,3.0572387897477102,1.7574419063140705,0.0965547350365295,-0.0102736584547273,0.8746350983759391,0.768988002266255,0.7017331128944195,0.0611079860407818,0.6611333123140812,1.0986122886681098,2.525728644308256,3.1354942159291497,2.1820720183807367,2.0238818488403343,1.987189181974749,1.9602580336045827,1.19641415732654,0.7040508955023275,0.6700881836362529,0.6908626264665831,0.6964977825140641,0.6696354256189916,0.6947666668329785,1.0635267845468144,-0.0469822006582681,-0.0521657414279727,4.672828834461906,1.4816045409242156,0.5135135135135135,0.4864864864864865,-0.7256096304555282,-0.9170807450276351,3.6523017609719006,1.791759469228055,0.4614803846981072,-0.0126872616449669,0.5874813679985113,3.784189633918261,0.0606246218164348,3.58351893845611,0.2465938148513067,1.6094379124341005,0.0129034048359078,-0.526027397260274,0.1232876712328767,0.8672997651486729,6.0,1.0070263455636297,0.2222222222222222,0.7777777777777778,0.0245436926061718,0.4969863572768904,0,moderate_zero,moderate_zero,2,moderate_zero_2,3.020520512406088,3.2635283321072026,3.0303251852998256,3.1916859062755956,0.0,3.4014644230178757,1.7735722724762066,1.9469400439676643,1.8095178085958254,2.3525894863535495,2.6568156117102433,0.4652925035996306,0.9673947698699892,1.3821334957282712,0.4759768740150991,1
198515,2.3334721787887864,2.325031281823876,1.335222934950565,0.2629204512037917,1.151618018399087,1.0666782824709458,0.0965547350365295,0.0008654685198026,0.546953758522719,0.312205152722594,0.2369422179742124,0.0,0.6931471805599453,0.0,0.0,0.0,2.3334721787887864,1.335222934950565,2.325031281823876,1.097489707753745,1.061421785091454,0.6961418941153629,0.7204696919380158,0.7123642319834879,0.6825026114250953,0.6756824345844498,0.6825553037882862,0.977112021805712,0.0308599879368817,-0.5376061044721088,4.804021044733257,1.3862943611198906,0.2972972972972973,0.7027027027027027,0.2402440560997329,-0.0306060478233682,1.372186402049573,1.791759469228055,0.1653646015963987,0.1091526479258919,0.6638767982598321,3.58351893845611,0.0529925301405102,2.079441541679836,0.1557292471348597,1.6094379124341005,0.0210534091978322,0.8246575342465754,0.2383561643835616,0.5869157710421286,6.0,1.1389862285964654,0.2,0.7777777777777778,0.3681553890925781,0.8741671580617482,0,dense,dense,2,dense_2,4.345180216794672,4.40618924570279,2.893735030875962,4.492583592604267,2.6457513110645903,3.5439570091492967,1.9448078463080605,2.409153725328308,2.4331038993446388,1.8938087395654246,2.2844456099083974,0.7334714969558996,1.2944407857405118,1.3299983754769351,1.0327153061345304,1
198530,1.8311342800967143,1.789089240672176,1.0963755877177055,0.3223229402089549,1.3564381586159426,1.2913903989585196,0.0965547350365295,-0.0019722239359562,-0.0437833372182226,0.189106878861555,0.2259039924343269,0.0,0.6931471805599453,0.0,0.0,0.0,1.8311342800967143,1.0963755877177055,1.789089240672176,0.6239725478879433,1.055953192870374,0.7606905881535623,0.7572946025561574,0.5445924204607762,0.7506531915092244,0.6575943274822614,0.6489816578335748,1.0409367220572965,0.0316730434940379,-0.4489283878606904,4.804021044733257,1.38211898970941,0.6756756756756757,0.3243243243243243,-0.0703703817350398,-0.3583164415828653,0.4735533101309807,0.6931471805599453,0.0244397269539782,-0.0798846611279913,0.6793157014114835,2.079441541679836,0.0004980042206915,1.9459101490553128,0.0782165836157694,1.6094379124341005,0.6931471805599453,-0.4082191780821917,-0.0958904109589041,0.1949060119545043,5.0,1.1608780192346435,0.4666666666666667,0.8,1.767145867644375,1.1232091367428665,0,dense,dense,2,dense_2,5.091070774552133,4.802221071216138,5.758042872672231,5.4123023374894075,2.64575131106459,5.027838849982425,2.7491000290187637,3.273743082845558,2.6443006026449773,2.962546206331168,2.2147290820605274,1.4596512086330753,1.391377707743379,0.39863416353912834,1.0814802786217041,0
198913,1.39439434421654,1.3676210958542694,0.6366901286304842,0.2573940793427416,1.1433728467672932,1.1439354160691564,0.0965547350365295,-0.0014499751988411,0.0400034236279307,0.2367144151510212,0.1767049384835411,0.0,0.6931471805599453,0.0,0.0,0.0,1.39439434421654,0.6366901286304842,1.3676210958542694,0.3738112757695155,0.5750506384410128,0.7685236480039228,0.6968070033230793,0.7037080195650197,0.6598363201324049,0.682110527057648,0.6471882645351188,0.9923149712699316,0.0682953980300637,-0.5461270107433126,4.890349128221754,1.3197335946015516,0.6756756756756757,0.3243243243243243,-0.2573729051484095,0.0195398105825254,0.5058639012234228,0.6931471805599453,0.058484470127375,-0.2462214190257421,0.6793157014114835,2.5649493574615367,0.0051948168771039,1.3862943611198906,0.1065891861916837,1.0986122886681098,0.0229895182246986,-0.3808219178082191,0.1616438356164382,0.3077250981578259,5.0,1.159276896965253,0.8,0.1333333333333333,1.5217089415826563,1.0654780587395472,0,dense,dense,2,dense_2,5.576983567326689,5.445410813961341,4.9971906296096185,5.177058806145609,2.64575131106459,5.127190832739657,2.296160434321635,2.6362594548406335,3.061327303585805,3.0847154553496394,1.7524591563241154,1.5031133260170495,1.179397837611786,1.1821260199094235,0.9588469264558407,0
199042,3.258710469653334,3.1994075416728025,2.190007405649774,0.2755147815983705,1.221987431206223,1.1006370537862955,0.0965547350365295,-0.0285093153646263,0.6296660452805919,0.6000505144186014,0.5789314319981688,0.0,0.6931471805599453,0.0,0.0,0.0,3.258710469653334,2.190007405649774,3.1994075416728025,2.0072177258100456,1.7532438203908651,0.7020706420739469,0.6804938441039072,0.7215514202797199,0.7201434302495829,0.7088503257377794,0.6511878988711378,0.9464279835383465,0.0952341028446072,-0.5183624201987429,4.812184355372417,1.38007672450902,0.8648648648648649,0.1351351351351351,-0.4213056497494766,-1.1092595545774584,3.368338892784893,1.3862943611198906,0.2212974380257559,-0.0557822580428993,0.6681111023986204,3.4657359027997265,0.1177830356563834,1.9459101490553128,0.2051398005701001,1.0986122886681098,0.0114286958236227,-0.747945205479452,0.1945205479452054,0.6891245153092241,5.0,1.0923300465531485,0.8444444444444444,0.3777777777777777,0.0368155389092578,0.7342966785637022,0,dense,dense,1,dense_1,3.9491460134163034,5.2586541203170425,3.1991938094922485,5.062734477950081,2.6457513110645903,4.817876320299479,2.632146318387667,1.98170939581312,2.6006117582081694,2.6841068239095276,2.7019874728274917,0.8825806427614755,1.5719256887668265,1.1171503745044458,1.0150892595845762,0
199276,1.7999654340415987,1.7453664296583444,1.1102507450187749,0.3386404224994704,1.3552449907020272,1.3348118066829016,0.0965547350365295,1.285119551456864e-05,-0.0435563330018029,0.3500948339830513,0.3157369503661369,0.0,0.6931471805599453,0.0,0.0,0.0,1.7999654340415987,1.1102507450187749,1.7453664296583444,0.5017494097595913,1.094508980382472,0.5993447612050182,0.5975989126780589,0.6187834887362643,0.5713226574078581,0.814055921971478,0.7444968691066575,1.3646128174779666,-0.3303986492765384,-0.4254773756269712,4.875197323201151,1.3263962195388217,0.5675675675675675,0.4324324324324324,-0.9644859406938486,-0.1342983568976355,0.4736186460929397,0.6931471805599453,0.0153498386722955,0.0803115994895464,0.6820973443733603,1.9459101490553128,0.0003594933988973,1.9459101490553128,0.066329793902026,1.6094379124341005,0.6931471805599453,-0.2657534246575342,-0.1835616438356164,0.1238638346811091,5.0,1.1613111905771318,0.1333333333333333,0.8222222222222222,1.595340019401172,1.2021561538694838,0,dense,dense,2,dense_2,5.547822594793788,4.633531891826733,5.76941802046802,5.8477913819082685,2.64575131106459,4.81808647981948,2.810203931296204,3.484115989187398,1.904149114694795,2.6511107255294486,1.4457807498154913,1.5168858202988293,1.7562558534941,1.2381162615211512,0.974246390698434,0
199287,1.5084301623956624,1.4502076868635434,0.9176786539374364,0.3556918316926226,1.3031995715010871,1.5953688169856812,0.0965547350365295,0.0017087445678058,0.3733785350502677,0.0503154021992619,0.0103265376180875,0.0,0.6931471805599453,0.0,0.0,0.0,1.5084301623956624,0.9176786539374364,1.4502076868635434,0.6467605612439302,0.7784606386876325,0.6947119879399127,0.6518637653953285,0.6675723173770355,0.6810738563057812,0.7064131097904003,0.6738558077399363,1.1606708422407164,-0.0863384751940182,-0.4013770339231005,4.804021044733257,1.3904523712685544,0.4864864864864865,0.5135135135135135,-0.8532709488077705,-0.462380264465427,0.7315565572499511,1.6094379124341005,0.0280116441380538,-0.0578681187460387,0.653926467406664,2.3978952727983707,0.0056092387645105,2.70805020110221,0.1060965038581944,1.3862943611198906,0.1053605156578263,0.4328767123287671,0.0,0.468364248483987,6.0,1.1507903076307366,0.2444444444444444,0.4444444444444444,0.7117670855789844,0.9829134262050884,0,dense,dense,2,dense_2,3.724121876233142,4.828913289700861,4.511137785545368,4.971435339477003,2.64575131106459,4.896225952951231,1.4785369671068465,2.32346955797686,2.14847284979947,2.059177839829531,2.8708398426803843,1.407129074523957,1.1397954344641972,1.7413147366795612,1.3469350871870636,1
199344,2.72086256561564,2.672906498966629,1.923124330076479,0.3447383000214976,1.3635780062251202,1.2892804611152513,0.0965547350365295,0.0053106427818756,0.704498743145837,0.5856488670246643,0.4459540282444501,0.0,0.6931471805599453,0.0,0.0,0.0,2.72086256561564,1.923124330076479,2.672906498966629,1.5921982586793122,1.6426945285450845,0.8306112003141141,0.7954105776128139,0.7758917159441372,0.6516056235457738,0.5716073423827407,0.5247197272821609,0.9388603809990688,0.2600432979908893,-0.4168114379461878,4.430816798843313,1.682325628182593,0.3783783783783784,0.6216216216216216,-0.0448901619002533,-0.8334620931351129,1.0774428959787268,1.6094379124341005,0.0863933940855296,0.2536172475089676,0.6496315431237832,3.555348061489413,0.0074311680855015,1.9459101490553128,0.1816491261760338,1.3862943611198906,0.1823215567939546,0.0547945205479452,0.1260273972602739,0.5034100892815103,7.0,1.079790632487721,0.8666666666666667,0.8,0.6135923151542969,0.9849712280183216,0,dense,dense,2,dense_2,3.617116693911219,5.675461509675442,4.204234730477304,3.7775798674030248,2.64575131106459,4.3255311458372505,2.0643373367921507,2.038739933041114,2.764687716537304,2.1411053526399035,2.7329622230701407,1.4996253367518768,1.1710967055141384,0.9204098264949695,1.823248120225077,1
199366,2.336304665436712,1.3555773884578302,2.466248718058796,0.7671487627041358,2.7591444242807097,2.8984437574444946,0.0965547350365295,0.0376282968945494,0.7451996342408261,0.3128937474443053,0.4157086929354592,0.0,0.6931471805599453,0.0,0.0,0.0,2.336304665436712,2.466248718058796,1.3555773884578302,2.2199889174918583,1.812766337128448,0.6678630814206377,0.5926347108134482,0.5707619487912796,0.7077044636161812,0.7853291103299512,0.7881959641827714,1.0487530251421464,-0.1739121317231045,0.0713297754500757,4.59511985013459,1.5499724123908218,0.1081081081081081,0.8918918918918919,-0.2895443590705137,-0.5116286183419689,1.6322122108504409,1.9459101490553128,0.2505496648486958,0.2849757067450927,0.4036319270265034,3.044522437723423,0.1053605156578263,2.5649493574615367,0.1768454901443141,1.791759469228055,0.0105821093305369,0.3890410958904109,-0.3753424657534246,0.702353484871483,7.0,1.0087326857502394,0.1333333333333333,0.8222222222222222,0.3067961575771484,0.8276695072975762,0,dense,dense,0,dense_0,2.46561716164126,4.255368799086076,3.932788719448282,4.074774602893117,2.9373740229761033e-16,3.1060785904615384,1.326133130639432,2.4551050960950995,1.6128338397915973,1.8490105363586093,2.977183119570364,0.6856401153748524,1.0182330500594272,1.2668284242693824,1.0821056658586223,2
199435,3.323212836102108,3.0683319659683344,2.809088152426441,0.4593194563768822,1.7520175640322526,1.5830817204321923,0.0965547350365295,0.0308106237799927,0.8448441007060257,0.7828178428342325,0.7028222128513048,0.0,0.6931471805599453,0.0,0.0,0.0,3.323212836102108,2.809088152426441,3.0683319659683344,2.7205047340714965,1.947219590158952,0.6844283392728505,0.6744761003838841,0.6631489430021417,0.6464941189472846,0.6399571077419878,0.7177464528524536,1.2535421695910265,-0.2133207438279798,-0.2634268155713135,4.672828834461906,1.4707230407366814,0.2972972972972973,0.7027027027027027,-0.8565383086630086,-0.62179789428167,3.791661113988955,1.6094379124341005,0.4097654860581561,0.0114601777109557,0.6481957926976789,4.90527477843843,0.040821994520255,1.9459101490553128,0.1856774855668667,1.3862943611198906,0.0122700925918142,0.0904109589041095,-0.4863013698630137,0.8451345870427053,6.0,0.989239513953313,0.1333333333333333,0.7777777777777778,0.0245436926061718,0.5276534855371066,0,dense,dense,0,dense_0,2.7254308425705585,3.695172962310538,3.033022278097672,3.430611031937263,2.6457513110645903,2.6777369510409477,2.1957689129330324,2.463166590923103,2.124503004518201,1.7809105583783693,1.1711077399820629,1.3903969149083026,1.357511874677682,1.8059205342882676,1.0627020413802428,2
199782,1.8977365071257493,1.8629942701565048,1.1471328780120338,0.3213491436031636,1.306495455304087,1.293268910871739,0.0965547350365295,0.0032005337801654,0.2267284293456226,0.0704482366526238,0.0717089629125418,0.0,0.6931471805599453,0.0,0.0,0.0,1.8977365071257493,1.1471328780120338,1.8629942701565048,0.729594394444024,1.0668563001045803,0.6908751049704286,0.771980526180705,0.7045686321972099,0.6669151777491464,0.6592969114907259,0.6430090586218566,1.0330351713010402,0.0452110546469817,-0.4503400366246581,4.804021044733257,1.38211898970941,0.4054054054054054,0.5945945945945946,-0.1990046333196963,0.1047682760174987,0.5974170222709846,1.6094379124341005,0.0336827718530629,0.0831695191690485,0.6723275527775553,2.19722457733622,0.0116399807891358,1.6094379124341005,0.1054630172214719,1.3862943611198906,0.0606246218164348,0.2273972602739726,-0.084931506849315,0.3499227846059949,6.0,1.1580134873414805,0.1333333333333333,0.1333333333333333,1.0431069357623046,1.0838468903805467,0,dense,dense,2,dense_2,4.825659231048875,4.620544906131464,4.618678499115218,5.136773462543942,2.64575131106459,5.117918985805534,1.7179084797390214,2.6444866336555064,2.7670974742334997,2.3865851650005565,2.4018885812368738,1.3531591836852712,1.0790714999045758,1.3459264912616256,0.9343919067658186,0
